,CAZyClass,Genus,MeanCazyClass,SdCazyClass,NumOfGenomes
0,GH,Dickeya,41.18478260869565,3.556773537381778,92
1,GH,Pectobacterium,47.409574468085104,2.8279219176126627,188
2,GH,Hafnia,41.0,0.0,1
3,GT,Dickeya,35.33695652173913,2.6916827366224605,92
4,GT,Pectobacterium,28.05851063829787,3.0162294897758044,188
5,GT,Hafnia,31.0,0.0,1
6,PL,Dickeya,15.532608695652174,1.715980433128801,92
7,PL,Pectobacterium,14.170212765957446,1.2769503053722262,188
8,PL,Hafnia,1.0,0.0,1
9,CE,Dickeya,6.0,0.6915640748081247,92
10,CE,Pectobacterium,6.585106382978723,0.8493999692910272,188
11,CE,Hafnia,3.0,0.0,1
12,AA,Dickeya,1.0,0.0,2
13,AA,Pectobacterium,1.0,0.0,2
14,AA,Hafnia,0.0,0.0,1
15,CBM,Dickeya,2.4347826086956523,0.770436745507363,92
16,CBM,Pectobacterium,5.069148936170213,0.8124727944047139,188
17,CBM,Hafnia,3.0,0.0,1
