,Families,Genus,Incidence
0,"{'CE8', 'GH13', 'CBM48'}",Soft tissue targeting,635
1,"{'PL22', 'PL2'}",Soft tissue targeting,635
2,"{'PL22', 'PL2'}",Dickeya,205
3,"{'CBM4', 'GH148'}",Soft tissue targeting,8
4,"{'CBM4', 'GH148'}",Dickeya,8
5,"{'PL3', 'GT30'}",Dickeya,205
6,"{'PL35', 'GH88'}",Dickeya,3
7,"{'GT83', 'CE11'}",Dickeya,204
8,"{'GH16', 'GT25'}",Dickeya,1
9,"{'GH5', 'PL4', 'GH19'}",Dickeya,203
10,"{'GH146', 'GH121', 'GH154'}",Soft tissue targeting,1
11,"{'GH146', 'GH121', 'GH154'}",Pectobacterium,1
12,"{'GH105', 'GT56'}",Pectobacterium,425
13,"{'CE9', 'CE8', 'GH13', 'CBM48'}",Pectobacterium,425
14,"{'GH102', 'GH32', 'CE11'}",Pectobacterium,425
15,"{'CBM63', 'CBM32'}",Musicola,2
16,"{'GH24', 'GH36'}",Musicola,2
17,"{'GT84', 'GH94'}",Soft tissue targeting,241
18,"{'GT84', 'GH94'}",Pectobacterium,152
19,"{'GT84', 'GH94'}",Dickeya,89
20,"{'GT84', 'GH94'}",Hard tissue targeting,68
21,"{'GT84', 'GH94'}",Lonsdalea,33
22,"{'GH5', 'CBM3'}",Pectobacterium,425
23,"{'GH5', 'CBM3'}",Hard tissue targeting,25
24,"{'GH5', 'CBM3'}",Brenneria,25
25,"{'GH13', 'GT30'}",Hard tissue targeting,74
26,"{'GT0', 'GH1', 'GH73'}",Hard tissue targeting,74
27,"{'GT35', 'GT8', 'GT5'}",Hard tissue targeting,36
28,"{'GH15', 'GH127'}",Hard tissue targeting,1
29,"{'GH31', 'GT81'}",Lonsdalea,38
30,"{'GH8', 'GT83'}",Brenneria,15
31,"{'CBM67', 'GH65'}",Hard tissue targeting,1
32,"{'PL17', 'GT73'}",Hard tissue targeting,1
33,"{'PL17', 'GT73'}",Brenneria,1
34,"{'GH106', 'PL38'}",Hard tissue targeting,1
35,"{'GH106', 'PL38'}",Brenneria,1
36,"{'GT1', 'GH78'}",Lonsdalea,10
37,"{'GH51', 'GH26'}",Lonsdalea,9
38,"{'GT0', 'GH73', 'GH4', 'GH28', 'GH1'}",Lonsdalea,38
39,"{'GH13', 'GH39', 'PL3', 'GT30', 'PL1'}",Lonsdalea,38
40,"{'CBM50', 'GT2', 'GH103', 'PL9', 'GT51', 'PL1', 'GH28', 'GH1', 'GH23', 'CBM5', 'GH3', 'GT9'}",Soft tissue targeting,636
41,"{'CBM50', 'GH8', 'GT1', 'GH13', 'GH73', 'GT35', 'GT51', 'GH28', 'GH1', 'CBM5', 'CBM48', 'GT2', 'PL9', 'GH33', 'GT28', 'GH23', 'PL1', 'CE8', 'GH77', 'GT4', 'GH105', 'CE4', 'GH3', 'GT5', 'GT19', 'GH103', 'GT9'}",Dickeya,206
42,"{'CBM50', 'PL22', 'GT2', 'GH103', 'PL9', 'GT9', 'PL3', 'PL2', 'GT51', 'PL1', 'GH28', 'GH1', 'GH23', 'CBM5', 'GH3', 'GH43'}",Pectobacterium,426
43,"{'CBM50', 'GH8', 'GH2', 'GT1', 'GH13', 'GT83', 'GT0', 'GH5', 'GH73', 'GT35', 'GT51', 'GH28', 'GH1', 'CBM5', 'GH32', 'CBM48', 'GT2', 'PL9', 'GH33', 'GH19', 'GT26', 'GH38', 'GH104', 'GT28', 'CE9', 'GH23', 'PL1', 'CE11', 'CE8', 'GH77', 'CE12', 'GT4', 'PL2', 'GH105', 'GH31', 'CE1', 'GH102', 'GT30', 'CE4', 'GH3', 'GT56', 'PL22', 'GT81', 'GT5', 'GH30', 'GT19', 'GH103', 'GT9'}",Musicola,4
44,"{'CBM50', 'GT2', 'GT9', 'GT4', 'GT51', 'GT26', 'GT19', 'GT28', 'GT56', 'GH23', 'CBM5', 'GH3', 'CE11'}",Hard tissue targeting,75
45,"{'CBM50', 'GH8', 'GH68', 'GT51', 'CBM5', 'GH37', 'GH32', 'GT2', 'GH19', 'GT26', 'GT28', 'GH23', 'CE11', 'GH77', 'GT4', 'CE4', 'GH3', 'GT56', 'GT20', 'GT19', 'CBM32', 'GT9'}",Lonsdalea,39
46,"{'GT8', 'CBM50', 'GH13', 'GH68', 'GH94', 'GT0', 'GH73', 'GT35', 'GT51', 'GH28', 'GH1', 'CBM5', 'GH32', 'GT2', 'GT26', 'GT28', 'CE9', 'GH23', 'CE11', 'CE12', 'GT4', 'GH4', 'GH102', 'GT84', 'GT30', 'GH3', 'GT56', 'GT81', 'GT5', 'GT19', 'GH103', 'GT9'}",Brenneria,33
